name,product_id,price,brand,age,images,color,shoes sizes
Club c stacked - white/white/rbkg06,740797,1499.00,Reebok,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2197968/original.jpg', 'http://assets.superbalistcdn.co.za/2197968/original.jpg']",white/white/rbkg06,"['UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Club c 85 - white/white/sorang,740801,1099.00,Reebok,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2198074/original.jpg', 'http://assets.superbalistcdn.co.za/2198074/original.jpg']",White/White/Sorang,"['UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Mirage tech core - puma black-puma white,689489,1899.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2238597/original.jpg', 'http://assets.superbalistcdn.co.za/2238597/original.jpg']",puma black-puma white,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
C-skate vulc camo - desert sage-puma white,689479,999.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2238615/original.jpg', 'http://assets.superbalistcdn.co.za/2238615/original.jpg']",desert sage-puma white,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Suede bloc - puma black-ivory glow,715629,1699.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2238586/original.jpg', 'http://assets.superbalistcdn.co.za/2238586/original.jpg']",puma black-ivory glow,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Rs-connect lazer - vaporous gray-nrgy blue,689583,2299.00,PUMA Select,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2236613/original.jpg', 'http://assets.superbalistcdn.co.za/2236613/original.jpg']",vaporous gray-nrgy blue,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Rs-fast nano - puma black-puma black,689491,1999.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2236595/original.jpg', 'http://assets.superbalistcdn.co.za/2236595/original.jpg']",puma black-puma black,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Mirage tech core - peacoat-fiery coral,689490,1899.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2236649/original.jpg', 'http://assets.superbalistcdn.co.za/2236649/original.jpg']",peacoat-fiery coral,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Future rider aka boku -  puma x aka boku,689564,1999.00,PUMA Select,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2235123/original.jpg', 'http://assets.superbalistcdn.co.za/2235123/original.jpg']",Puma black-Solar power,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Rs-connect aka boku -  puma x aka boku,689580,2499.00,PUMA Select,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2235060/original.jpg', 'http://assets.superbalistcdn.co.za/2235060/original.jpg']",Solar power-Puma white,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Oslo-city re.gen - puma white-nimbus cloud,689462,2299.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2235034/original.jpg', 'http://assets.superbalistcdn.co.za/2235034/original.jpg']",Puma white - Nimbus cloud,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
5740 - grey,689772,1999.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2233447/original.jpg', 'http://assets.superbalistcdn.co.za/2233447/original.jpg']",Grey,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Ua old skool - (classic sport) black/waterfall,687832,899.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2233295/original.jpg', 'http://assets.superbalistcdn.co.za/2233295/original.jpg']",Black & Waterfall,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Mirage mox -,689567,2299.00,PUMA Select,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2071834/original.jpg', 'http://assets.superbalistcdn.co.za/2071834/original.jpg']",eggnog-fiery coral,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
237 - turtledove,689797,1499.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2233469/original.jpg', 'http://assets.superbalistcdn.co.za/2233469/original.jpg']",Turtledove (270),"['UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 11.5']"
237 - indigo,689796,1499.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2233458/original.jpg', 'http://assets.superbalistcdn.co.za/2233458/original.jpg']",Indigo (426),"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Evdnt ultimatewaffle - black/black/white,687017,1999.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2223291/original.jpg', 'http://assets.superbalistcdn.co.za/2223291/original.jpg']",black/black/white,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Evdnt ultimatewaffle - grey/multi,687018,1999.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2223259/original.jpg', 'http://assets.superbalistcdn.co.za/2223259/original.jpg']",grey/multi,"['UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10']"
Ua era - (classic sport) black/waterfall,687831,749.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2223321/original.jpg', 'http://assets.superbalistcdn.co.za/2223321/original.jpg']",Black/Waterfall,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Trailfox boot kidsuper -  puma x kidsuper studios,689584,2999.00,PUMA Select,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2222052/original.jpg', 'http://assets.superbalistcdn.co.za/2222052/original.jpg']",Lupine-Paloma,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Ralph samspon 70 kidsuper -  puma x kidsuper studios,689578,2299.00,PUMA Select,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2222028/original.jpg', 'http://assets.superbalistcdn.co.za/2222028/original.jpg']",Puma white-Puma white,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Mirage mox kidsuper -  puma x kidsuper studios,689569,2599.00,PUMA Select,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2222007/original.jpg', 'http://assets.superbalistcdn.co.za/2222007/original.jpg']",forever blue-shifting sand,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
574v2 - outer space (075),689768,1699.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2216299/original.jpg', 'http://assets.superbalistcdn.co.za/2216299/original.jpg']",Outerspace with varsity gold,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Ua era - uv ink/true white,687765,899.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2225994/original.jpg', 'http://assets.superbalistcdn.co.za/2225994/original.jpg']",uv ink/true white,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Future rider icons - marshmallow-star sapphire,689487,1699.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2216353/original.jpg', 'http://assets.superbalistcdn.co.za/2216353/original.jpg']",Marshmallow & Star Sapphire,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
574v2 - beige (268),689769,1699.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2216310/original.jpg', 'http://assets.superbalistcdn.co.za/2216310/original.jpg']",Timberwolf with grey oak,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 11']"
Future rider icons - castlerock-puma black,689488,1699.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2216378/original.jpg', 'http://assets.superbalistcdn.co.za/2216378/original.jpg']",Castlerock & Puma Black ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Trase tx - black,729474,799.00,DC,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2213902/original.jpg', 'http://assets.superbalistcdn.co.za/2213902/original.jpg']",Black,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
DC x Bob's Burgers Manual Hi - black ,731004,1099.00,DC,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2183949/original.jpg', 'http://assets.superbalistcdn.co.za/2183949/original.jpg']",Black,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Sb heritage vulc - coast/white-psychic blue-white,647348,1299.00,Nike,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209298/original.jpg', 'http://assets.superbalistcdn.co.za/2209298/original.jpg']",Coast/white-psychic blue-white,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
S-astico mc sneakers - baltic,672713,3199.00,Diesel ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209098/original.jpg', 'http://assets.superbalistcdn.co.za/2209098/original.jpg']",Baltic,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Sb heritage vulc - flax/college orange-oatmeal-white,647347,1299.00,Nike,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209294/original.jpg', 'http://assets.superbalistcdn.co.za/2209294/original.jpg']",Flax/Oatmeal/White/College Orange,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Puma R78 futr - puma black-puma white-glacier gray,689482,1299.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209291/original.jpg', 'http://assets.superbalistcdn.co.za/2209291/original.jpg']",Puma Black-Puma White-Glacier Gray,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
373v2 - workwear,689808,1199.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209259/original.jpg', 'http://assets.superbalistcdn.co.za/2209259/original.jpg']",Workwear,"['UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
373v2 - vintage indigo,689809,1199.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209237/original.jpg', 'http://assets.superbalistcdn.co.za/2209237/original.jpg']",Vintage indigo,"['UK 6.5', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Puma backcourt mid rainbow - puma white,689480,1299.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209252/original.jpg', 'http://assets.superbalistcdn.co.za/2209252/original.jpg']",Puma White ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
X-ray² square rainbow - puma white-puma white-scuba blue-poppy red,689485,1399.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209186/original.jpg', 'http://assets.superbalistcdn.co.za/2209186/original.jpg']",Puma White-Puma White-Scuba Blue-Poppy Red,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
X-ray lite rainbow - puma black-puma black-celandine-scuba blue,689483,1199.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209217/original.jpg', 'http://assets.superbalistcdn.co.za/2209217/original.jpg']",Puma Black-Puma Black-Celandine-Scuba Blue,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
373v2 - celadon ,689807,1199.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209218/original.jpg', 'http://assets.superbalistcdn.co.za/2209218/original.jpg']",Celadon ,"['UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
X-ray lite rainbow - puma white-puma white-celandine-scuba blue,689484,1199.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209236/original.jpg', 'http://assets.superbalistcdn.co.za/2209236/original.jpg']",Puma White-Puma White-Celandine-Scuba Blue,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
X-ray² square rainbow - puma black-puma black-scuba blue-poppy red,689486,1399.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209203/original.jpg', 'http://assets.superbalistcdn.co.za/2209203/original.jpg']",Puma Black-Puma Black-Scuba Blue-Poppy Red,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
237 - white & burgundy,689791,1699.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2209278/original.jpg', 'http://assets.superbalistcdn.co.za/2209278/original.jpg']",White & Burgundy,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
237 - velocity red,689795,1899.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2206881/original.jpg', 'http://assets.superbalistcdn.co.za/2206881/original.jpg']",Velocity Red & Atlantic,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 11.5']"
Anzarun lite - poppy red-poppy red-peacoat,689478,899.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2207451/original.jpg', 'http://assets.superbalistcdn.co.za/2207451/original.jpg']",Poppy red-poppy red-peacoat,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Converse x Todd Snyder Jack Purcell Low,745029,1499.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2207304/original.jpg', 'http://assets.superbalistcdn.co.za/2207304/original.jpg']",Obsidian/egret,"['UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Converse x Todd Snyder Jack Purcell Low,745030,1499.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2207290/original.jpg', 'http://assets.superbalistcdn.co.za/2207290/original.jpg']",Egret/gum,"['UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
237 - vintage orange,689799,1499.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2206902/original.jpg', 'http://assets.superbalistcdn.co.za/2206902/original.jpg']",Vintage Orange,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 11.5']"
237 - burgundy,689801,1499.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2206926/original.jpg', 'http://assets.superbalistcdn.co.za/2206926/original.jpg']",Burgundy,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 11.5']"
"Blazer mid '77 - ""Cork Plant Pack""",647350,1999.00,Nike,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2207511/original.jpg', 'http://assets.superbalistcdn.co.za/2207511/original.jpg']",White/obsidian-white-obsidian,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 6.5', 'UK 7.5', 'UK 8.5']"
237 - cobalt,689793,1899.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2206819/original.jpg', 'http://assets.superbalistcdn.co.za/2206819/original.jpg']",Cobalt Blue with Aspen,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 11.5']"
237 - rogue wave,689800,1499.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2206922/original.jpg', 'http://assets.superbalistcdn.co.za/2206922/original.jpg']",Rogue Wave,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 11.5']"
237 - vintage orange,689794,1899.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2206829/original.jpg', 'http://assets.superbalistcdn.co.za/2206829/original.jpg']",Vintage Orange & Team Teal,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 11.5']"
Puma r78 futr - elektro blue-puma white-puma white,689481,1299.00,PUMA,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2071687/original.jpg', 'http://assets.superbalistcdn.co.za/2071687/original.jpg']",Elektro blue-puma white-puma white,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Classic slip-on - (better together) fuchsia purple/true white,687772,899.00,Vans,Women - Sneakers,"['https://assets.superbalistcdn.co.za/2145622/original.jpg', 'http://assets.superbalistcdn.co.za/2145622/original.jpg']",Fuchsia Purple/True White,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9']"
Chuck taylor all star traveler ox - dramatic nights - air ticket,714118,1199.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2196111/original.jpg', 'http://assets.superbalistcdn.co.za/2196111/original.jpg']","Black, White, Bold Wasabi - dramatic nights - air ticket","['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Chuck Taylor All Star pride hi - white/multi,714126,1399.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2198482/original.jpg', 'http://assets.superbalistcdn.co.za/2198482/original.jpg']",White/multi/white - pride,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Chuck Taylor All Star pride ox - white/multi,714127,1299.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2198516/original.jpg', 'http://assets.superbalistcdn.co.za/2198516/original.jpg']",White/multi/white - pride,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10']"
Chuck taylor all star traveler hi - dramatic nights - air ticket,714117,1299.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2196104/original.jpg', 'http://assets.superbalistcdn.co.za/2196104/original.jpg']","White, Black, Bold Wasabi - dramatic nights - air ticket","['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Chuck taylor all star ox - keith haring,714119,1199.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2196133/original.jpg', 'http://assets.superbalistcdn.co.za/2196133/original.jpg']","White, Black & Red - keith haring","['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Chuck taylor all star cx colorblocked ox - dramatic nights,714125,1599.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2196070/original.jpg', 'http://assets.superbalistcdn.co.za/2196070/original.jpg']","Grave, Black, Hyper Magenta & Dramatic Nights","['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Chuck 70 national parks hi - the great outdoors,714128,1799.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2196076/original.jpg', 'http://assets.superbalistcdn.co.za/2196076/original.jpg']","Bright Poppy, Citron Pulse & Bold Wasabi - the great outdoors","['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
237 - reflection,689790,1699.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2196147/original.jpg', 'http://assets.superbalistcdn.co.za/2196147/original.jpg']",Reflection (073),"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
UA sk8-hi - (bandana) classic white & black,687828,1099.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2197180/original.jpg', 'http://assets.superbalistcdn.co.za/2197180/original.jpg']",Classic White & Black ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
UA classic slip-on - (bandana) true blue & true white,687761,799.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2197019/original.jpg', 'http://assets.superbalistcdn.co.za/2197019/original.jpg']",True Blue & True White ,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
UA classic slip-on - (bandana) black & true white,687762,799.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2196955/original.jpg', 'http://assets.superbalistcdn.co.za/2196955/original.jpg']",Black & True White ,"['UK 3', 'UK 4', 'UK 5', 'UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Ozweego flipshield - cream white/off white/yellow tint,636408,2499.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2197087/original.jpg', 'http://assets.superbalistcdn.co.za/2197087/original.jpg']",cream white/off white/yellow tint,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
Stan Smith - ftwr white/off white/green,636398,1599.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2197223/original.jpg', 'http://assets.superbalistcdn.co.za/2197223/original.jpg']",ftwr white/off white/green,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12', 'UK 13']"
Superstar - bright blue/ftwr white/core black,636400,1599.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2197057/original.jpg', 'http://assets.superbalistcdn.co.za/2197057/original.jpg']",bright blue/ftwr white/core black,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
NMD_R1 - cream white/cream white/screaming orange,636402,2699.00,adidas Originals,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2197125/original.jpg', 'http://assets.superbalistcdn.co.za/2197125/original.jpg']",cream white/cream white/screaming orange,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 12']"
Chuck 70 national parks hi - the great outdoors,714129,1799.00,Converse,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2196082/original.jpg', 'http://assets.superbalistcdn.co.za/2196082/original.jpg']","Red Bark, Malted & Gold Dart - the great outdoors","['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
237 - marblehead,689792,1699.00,New Balance ,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2196154/original.jpg', 'http://assets.superbalistcdn.co.za/2196154/original.jpg']",Marblehead (081),"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11', 'UK 11.5']"
UA authentic - (sidewall) palm tree/checkerboard,687826,799.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2196932/original.jpg', 'http://assets.superbalistcdn.co.za/2196932/original.jpg']",Palm Tree/Checkerboard,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
UA sk8-hi - (bandana) black & true white,687827,1099.00,Vans,Men - Sneakers,"['https://assets.superbalistcdn.co.za/2197046/original.jpg', 'http://assets.superbalistcdn.co.za/2197046/original.jpg']",Black & True White ,"['UK 6', 'UK 7', 'UK 8', 'UK 9', 'UK 10', 'UK 11']"
